Course ID,Course Name,Marks Obtained
C001,Physics,CSE0080:53-CSE0175:94-CSE0206:44-CSE0234:91-CSE0295:92-CSE0466:99-CSE0526:61-CSE0818:79-CSE0983:53-CSE1342:81-CSE1494:36-CSE2111:36-CSE9109:68-CSE9280:38-CSE9285:91-CSE9308:84-CSE9412:51-CSE9541:57-CSE9653:77-CSE9765:42-CSE9844:83-ECE0235:70-ECE0559:79-ECE0698:53-ECE1009:85-ECE1029:30-ECE1139:58-ECE1350:78-ECE1534:83-ECE1535:85-ECE1551:71-ECE1592:100-ECE1985:88-ECE9097:47-ECE9754:46-ECE9840:56-ECE9983:78.0
C002,Mathematics,CSE0080:90-CSE0175:70-CSE0206:98-CSE0234:37-CSE0295:42-CSE0466:46-CSE0526:89-CSE0818:70-CSE0983:75-CSE1342:59-CSE1494:66-CSE2111:92-CSE9109:55-CSE9280:73-CSE9285:90-CSE9308:70-CSE9412:97-CSE9541:80-CSE9653:73-CSE9765:99-CSE9844:49
C003,Biology,CSE0080:32-CSE0175:54-CSE0206:71-CSE0234:47-CSE0295:61-CSE0466:96-CSE0526:69-CSE0818:100-CSE0983:41-CSE1342:48-CSE1494:99-CSE2111:100-CSE9109:64-CSE9280:84-CSE9285:49-CSE9308:73-CSE9412:82-CSE9541:85-CSE9653:90-CSE9765:68-CSE9844:70
C004,Electrical,ECE0235:60-ECE0559:53-ECE0698:61-ECE1009:93-ECE1029:43-ECE1139:83-ECE1350:57-ECE1534:73-ECE1535:83-ECE1551:79-ECE1592:79-ECE1985:33-ECE9097:89-ECE9754:90-ECE9840:94-ECE9983:89.0
C005,Mechanics,IT0283:84-IT0439:96-IT0926:79-IT1206:94.0-IT1231:74.0-IT1373:67-IT1378:96-IT1400:100-IT1529:73-IT1611:87-IT1770:84-IT1845:80-IT9058:77-IT9326:34-IT9659:71-IT9850:67-IT9894:44
C006,Python,CSE0080:69-CSE0175:46-CSE0206:73-CSE0234:100-CSE0295:32-CSE0466:90-CSE0526:99-CSE0818:71-CSE0983:42-CSE1342:83-CSE1494:96-CSE2111:69-CSE9109:71-CSE9280:78-CSE9285:44-CSE9308:32-CSE9412:53-CSE9541:39-CSE9653:100-CSE9765:42-CSE9844:95-ECE0235:80-ECE0559:78-ECE0698:49-ECE1009:50-ECE1029:78-ECE1139:69-ECE1350:78-ECE1534:60-ECE1535:78-ECE1551:74-ECE1592:37-ECE1985:96-ECE9097:88-ECE9754:90-ECE9840:95-ECE9983:46.0
C007,Design,
C008,Entrepreneurship,CSE0080:53-CSE0175:93-CSE0206:40-CSE0234:55-CSE0295:78-CSE0466:68-CSE0526:53-CSE0818:63-CSE0983:60-CSE1342:71-CSE1494:77-CSE2111:47-CSE9109:47-CSE9280:100-CSE9285:56-CSE9308:58-CSE9412:53-CSE9541:99-CSE9653:52-CSE9765:79-CSE9844:96-ECE0235:51-ECE0559:54-ECE0698:78-ECE1009:34-ECE1029:63-ECE1139:57-ECE1350:81-ECE1534:36-ECE1535:57-ECE1551:90-ECE1592:44-ECE1985:36-ECE9097:77-ECE9754:71-ECE9840:43-ECE9983:23.0
C009,ESP,CSE0080:85-CSE0175:74-CSE0206:60-CSE0234:63-CSE0295:73-CSE0466:49-CSE0526:78-CSE0818:49-CSE0983:57-CSE1342:53-CSE1494:93-CSE2111:80-CSE9109:33-CSE9280:72-CSE9285:66-CSE9308:84-CSE9412:66-CSE9541:93-CSE9653:95-CSE9765:66-CSE9844:100-ECE0235:84-ECE0559:51-ECE0698:44-ECE1009:85-ECE1029:51-ECE1139:65-ECE1350:90-ECE1534:63-ECE1535:38-ECE1551:71-ECE1592:91-ECE1985:77-ECE9097:99-ECE9754:71-ECE9840:84-ECE9983:78.0
C010,SDP,IT0283:79-IT0439:39-IT0926:57-IT1206:86.0-IT1231:19.0-IT1373:53-IT1378:40-IT1400:33-IT1529:73-IT1611:84-IT1770:98-IT1845:74-IT9058:73-IT9326:46-IT9659:90-IT9850:56-IT9894:38
C011,Robotics,CSE0080:89.0-CSE0175:94.0
